Link,ID,name,tag,description,date,developer,price,Recent_Description,Recent_Count,Recent_Percentage,Overall_Description,Overall_Count,Overall_Percentage,peak
https://store.steampowered.com/app/1649740/,1649740,狩夜人,"动作角色扮演
黑暗奇幻
像素图形
类魂系列
2D
哥特
动作
冒险
砍杀
俯视
单人
独立
角色自定义
暴力
迷宫探索
女性主角",《狩夜人》是一款复古风动作冒险游戏，兼具快节奏、重技巧的玩法与深邃的暗黑幻想情节。玩家将扮演维斯珀——一位高洁的“逐影者”，徜徉于布满断壁残垣与怖怪之物的迈德拉世界。,2023 年 4 月 13 日,Moonlight Games,0,多半好评,296,73.0,多半好评,296,73.0,221
https://store.steampowered.com/app/1059990/,1059990,Trombone Champ,"节奏
喜剧
欢乐
音乐
可爱
卡通
休闲
单人
彩色
谐仿
可模组化
3D
讽刺
网络梗
孩童
恐怖
试验性
类魂系列
独立
困难","Honk, blow, & toot your way through over 50 songs, collect all 50 unique Tromboner Cards, and uncover the mysteries of the Trombiverse. Do you have what it takes to become the true Trombone Champ?",2022 年 9 月 15 日,Holy Wow Studios LLC,0,特别好评,83,97.0,好评如潮,7791,98.0,1064
https://store.steampowered.com/app/1485590/,1485590,ENDLESS™ Dungeon (无尽地牢),"动作
类 Rogue
塔防
策略
动作角色扮演
迷宫探索
轻度 Rogue
动作类 Rogue
双摇杆射击
不可思议迷宫
战术角色扮演
科幻
合作
原声音轨
重玩价值
俯视
3D
玩家对战环境
程序生成
多人",《ENDLESS™ Dungeon》是一款Rogue-lite类型的战术动作游戏，背景设定在曾荣获大奖的ENDLESS™宇宙。招募一队在船难中幸存下的英雄，潜入一座荒废已久的空间站，保护你的水晶不被一波又一波的怪物给毁掉......就算最后前功尽弃，继续上膛，继续应战。,2023 年 10 月 19 日,AMPLITUDE Studios,0,褒贬不一,31,51.0,褒贬不一,2409,65.0,7935
https://store.steampowered.com/app/2061430/,2061430,氧气,"策略
城市营造
基地建设
模拟
生存
资源管理
殖民模拟
沙盒
3D
拟真
建造
制作
经济
管理
后末日
独立
开放世界
单人
即时战术
氛围",Oxygen是一款生存城市建设游戏。围绕着氧气中心建立你的城市，确保你的人民在有着裂缝爆炸、暴风、干旱以及霜冻的威胁的后世界末日的未来生存。领导你的人民，更重要的是保持氧气中心的运作！,2023 年 4 月 7 日,Turquoise Revival Games,0,多半好评,44,72.0,多半好评,512,77.0,312
https://store.steampowered.com/app/858260/,858260,Until You Fall,"虚拟现实
剑术
轻度 Rogue
砍杀
街机
格斗
战斗
动作
原声音轨
第一人称
单人
奇幻
魔法
类 Rogue
动作类 Rogue
独立
冒险
快节奏
好评原声音轨
抢先体验",在这款动作类VR刀剑战斗游戏中，您将体验到合成器浪潮音乐与奇幻背景的激烈碰撞。您能在炫酷的霓虹光效环境中越战越勇，在这款打打杀杀的Rogue衍生类游戏中击倒魔法怪物。战斗！倒下！东山再起！,2020 年 10 月 27 日,Schell Games,0,特别好评,11,81.0,特别好评,2721,94.0,136
https://store.steampowered.com/app/606150/,606150,Moonlighter,"砍杀
像素图形
轻度 Rogue
迷宫探索
动作类 Rogue
类 Rogue
角色扮演
角色动作
动作角色扮演
程序生成
冒险
管理
控制器
探索
单人
动作
俯视
模拟
奇幻
2D",《夜勤人》(Moonlighter) 是一款采用大量类 rogue 元素的动作角色扮演游戏，展现了威尔的日常生活。威尔是个敢作敢为的掌柜，做着一个英雄梦。,2018 年 5 月 29 日,Digital Sun,0,多半好评,122,79.0,特别好评,13769,82.0,6158
https://store.steampowered.com/app/1584690/,1584690,TrinityS,"动作
休闲
俯视
在线合作
多人
合作
街机
团队角色扮演
动作角色扮演
魔法
风格化
奇幻
职业导向
动作即时战略
玩家对战环境
中世纪
战术
动漫
3D
即时战术","TrinityS condenses the thrilling elements of MMO RPG endgame encounters into a white-knuckle, ""Boss Rush"" cooperative online action game for up to three players. Skip the MMO level grind and face off against fearsome foes that require precise coordination to defeat!",2024 年 4 月 25 日,Indie-us Games,0,褒贬不一,14,50.0,多半好评,155,71.0,259
https://store.steampowered.com/app/617480/,617480,Tower of Time,"角色扮演
策略
独立
即时含暂停
即时战术
剧情丰富
电脑角色扮演
迷宫探索
冒险
团队角色扮演
等角视角
即时
故事架构丰富 
氛围
单人
好评原声音轨
奇幻
拟真
回合制",一款全新PRG游戏在等待着你。在这款剧情丰富的地下城探险游戏中你将体验到奇特的全新游戏战斗，能够允许你随时暂停或使用子弹时间。只有深思熟虑才能迎来成功。新增的PRG精简模式以及永久死亡模式将为你带来更为酷炫的体验。,2018 年 4 月 12 日,Event Horizon,0,特别好评,1901,84.0,特别好评,1901,84.0,665
https://store.steampowered.com/app/1413960/,1413960,Chevalier Historie,"角色扮演
独立
色情内容
冒险
动漫
单人
动漫色情
女性主角
裸露
成人
日系角色扮演
网络梗
工作场所不宜",被囚禁的公主的命运将被托付于一个少女。 少女骑士贞德为了救出乱世中被囚禁的莉莉公主，活用精灵之力和各种道具进行战斗的经典动作角色扮演游戏。,2022 年 2 月 25 日,PICOPICOSOFT,0,特别好评,328,84.0,特别好评,328,84.0,302
https://store.steampowered.com/app/1677980/,1677980,Unmatched: Digital Edition,"棋盘游戏
策略
卡牌游戏
卡牌战斗
桌上游戏
回合制战术
回合战略
战争游戏
3D
彩色
漫画
风格化
在线合作
架空历史
氛围
黑暗奇幻
玩家对战
多人
单人
90 年代",Unmatched: Digital Edition是一款高度不对称的游戏，使用来自故事和神话里的史诗级英雄卡牌进行战斗。⚔️ 在决斗或团队战斗中见证前所未见的冲突。💥 在战争中没有实力对等之说！💥,2023 年 2 月 28 日,Acram Digital,0,多半好评,201,76.0,多半好评,201,76.0,58
https://store.steampowered.com/app/380/,380,Half-Life 2: Episode One,"第一人称射击
动作
科幻
单人
剧情丰富
第一人称
射击
经典
反乌托邦
外星人
僵尸
冒险
剧集
氛围
无声主角
好评原声音轨
短篇
解谜
电影式
可模组化",《半衰期 2》已在全球售出四百多万套，并赢得了超过 35 项年度游戏奖项。Episode One 是《半衰期 2》一系列续章的第一部，带您进行远离 17 号城市的一次冒险旅程。同样提供了两个多人游戏。不必拥有《半衰期 2》。,2006 年 6 月 1 日,Valve,0,好评如潮,396,95.0,好评如潮,24388,95.0,1102
https://store.steampowered.com/app/1910790/,1910790,月之镜,"色情内容
恐怖
独立
成人
多结局
冒险
剧情丰富
惊悚
裸露
动漫色情
解谜
心理恐怖
角色扮演
探索
日系角色扮演
漫画
剧情
悬疑
单人
抢先体验",《月之鏡》是一款帶有驚艷元素的恐怖解謎遊戲。一场突如其来的天文异象，導致學生們接連失蹤，一个以情愛為樂的神秘社團又在悄然崛起，而你失踪的女友又與他們有何聯繫。隨著調查深入，校園的歷史慢慢浮出水面，真相卻更加撲朔迷離……,2023 年 1 月 19 日,DSGame,0,多半好评,859,78.0,多半好评,859,78.0,270
https://store.steampowered.com/app/1868000/,1868000,抵抗魅魔-被魔纹侵蚀的女骑士的末路,"抢先体验
色情内容
动漫色情
成人
自走棋
女性主角
类 Rogue
冒险
策略
角色扮演
回合战略
塔防
中世纪
视觉小说
卡牌战斗
动漫
2D
3D
剧情丰富
日系角色扮演",这是一款“美少女+自走棋+galgame”结合的游戏。 玩家将在异世界扮演一名强大高洁的女骑士，招募伙伴，排兵布阵，经营城镇，抵抗魅魔！,2022 年 7 月 22 日,BoRoBoRoGame,0,多半好评,1095,75.0,多半好评,1095,75.0,1256
https://store.steampowered.com/app/1496790/,1496790,Gotham Knights,"动作
开放世界
超级英雄
在线合作
单人
动作角色扮演
潜行
冒险
角色扮演
多人
第三人称
剧情丰富
合作
动作冒险
漫画
黑暗
犯罪
角色自定义
战斗
氛围",蝙蝠侠已死。如今，守护哥谭市的重任大任，便落在“蝙蝠家族”：蝙蝠女孩、夜翼、红头罩及罗宾的肩上。,2022 年 10 月 21 日,Warner Bros. Games Montréal,0,褒贬不一,121,63.0,褒贬不一,13208,68.0,23923
https://store.steampowered.com/app/1498140/,1498140,Cafe Owner Simulator,"设计与插画
经济
模拟
资源管理
建造
单人
生活模拟
管理
基地建设
沙盒
烹饪
第一人称
孩童
休闲
沉浸式模拟
欢乐
拟真
放松
逻辑
3D",以第一人称视角开设您梦想中的餐厅，创造与众不同的外观和内饰，聘请最好的服务员和厨师，创造一个人们喜欢在这里吃、喜欢在这里花时间和花钱的地方，模拟餐厅业务。,2022 年 12 月 5 日,Second Reality,0,特别好评,16,81.0,褒贬不一,532,69.0,382
https://store.steampowered.com/app/1611430/,1611430,女鬼桥 开魂路,"恐怖
第一人称
解谜
探索
剧情
爱情
灵异
角色扮演
心理恐怖
多结局
氛围
单人
生存恐怖
冒险
现代
动作冒险
动作
欢乐
剧情丰富
血腥",《女鬼桥 开魂路》（The Bridge Curse Road to Salvation）是一款改编自悬疑惊悚电影《女鬼桥》的第一人称隐蔽类恐怖游戏，以现代真实校园灵异故事为背景，讲述六名学生在学校发生的遇鬼故事。伴随恐惧、不安，还有属于青春时期的搞笑幽默。,2022 年 8 月 24 日,SOFTSTAR ENTERTAINMENT,0,特别好评,30,100.0,特别好评,1806,90.0,1240
https://store.steampowered.com/app/1802880/,1802880,笠鬼,"抢先体验
类魂系列
动作
平台游戏
黑暗奇幻
横向滚屏
后末日
困难
战斗
探索
恐怖
类银河战士恶魔城
恶魔
黑暗
动作冒险
冒险
2D 平台
控制器
单人
武术",《笠鬼》是一款招式丰富帅气的横版动作冒险游戏，讲述了染上恶鬼之血的侍卫在濒临毁灭的世界中奋战的故事。在游戏中您将扮演主角“荆笠”，用行云流水的武技，在酣畅淋漓的战斗中，探寻末世秘密。,2024 年 4 月 9 日,Newcore Games,0,特别好评,331,80.0,特别好评,331,80.0,176
https://store.steampowered.com/app/388800/,388800,Azure Striker Gunvolt,"动作
独立
平台游戏
动漫
2D
像素图形
横向滚屏
好评原声音轨
单人
赛博朋克
2D 平台
类银河战士恶魔城",拥有雷击能力的少年为了自由与巨大组织对抗的2D动作游戏。让我们亲眼见证苍穹雷霆引领的全新神话吧。,2015 年 8 月 28 日,"INTI CREATES CO., LTD.",0,特别好评,1487,85.0,特别好评,1487,85.0,132
https://store.steampowered.com/app/1914290/,1914290,Sociable Soccer 24,"体育
足球
模拟
街机
多人
玩家对战
电竞
孩童
本地多人
3D
管理
风格化
复古
战术
牌组构建
玩家对战环境
团队导向
单人
奇幻
2D","Sociable Soccer 24 is a FIFPRO licensed arcade action game from Sensible Soccer creator Jon Hare. This world of soccer features fast, intuitive gameplay, couch & online PVP, 80 trophies to win, over 1000 teams to play & 13,000 licensed players to collect & upgrade as you ascend our league system.",2023 年 11 月 15 日,Tower Studios,0,多半好评,89,73.0,多半好评,89,73.0,56
https://store.steampowered.com/app/1545450/,1545450,Incredibox,"休闲
节奏
卡通风格
2D
音频制作
风格化
孩童
音乐
放松
单人
基于音乐的程序生成
独立
教育
极简主义
好评原声音轨
可模组化
沙盒",Incredibox是一款让你在简单几步操作之下就能够成为beatbox嘻哈大师的混音模拟器。,2009 年 8 月 16 日,So Far So Good,0,特别好评,74,100.0,好评如潮,3268,97.0,314
https://store.steampowered.com/app/826630/,826630,Iron Harvest,"即时战略
策略
基地建设
机甲
战争
架空历史
一战
多人
蒸汽朋克
合作
在线合作
单人
动作
即时
玩家对战
科幻
竞技
大战略
血腥
休闲",《钢铁收割》是一款即时战略（RTS）游戏，背景设定在1920年以后的架空世界，时间就在第一次世界大战结束之后。在游戏中，你可以控制巨大的柴油朋克机甲，体验史诗般的单人与合作战役。遭遇战中紧张刺激的战场迎合了多人游戏粉丝的需求。《钢铁收割》正是我们期待已久的经典即时战略游戏。,2020 年 9 月 1 日,KING Art,0,特别好评,90,80.0,多半好评,9971,74.0,8145
https://store.steampowered.com/app/1897050/,1897050,VARIOUS DAYLIFE,"横向滚屏
战术角色扮演
日系角色扮演
角色扮演
角色自定义
策略
无声主角
3D
对话
可爱
剧情丰富
团队导向
奇幻
冒险
战术
单人
体验
暴力",由打造《OCTOPATH TRAVELER 歧路旅人》和《BRAVELY DEFAULT》的SQUARE ENIX开发团队推出的全新冒险×日常生活RPG。,2022 年 9 月 13 日,Square Enix,0,多半差评,175,33.0,多半差评,175,33.0,83
https://store.steampowered.com/app/601430/,601430,The Evil Within 2,"恐怖
生存恐怖
心理恐怖
剧情丰富
开放世界
动作
冒险
血腥
单人
氛围
第三人称
第三人称射击
暴力
潜行
僵尸
生存
第一人称
射击
黑暗
好评原声音轨",失去女儿的赛巴斯汀·卡司特拉诺警探已孑然一身，一无所有。为了拯救女儿莉莉，他必须潜入STEM梦魇般的世界。身陷四面楚歌的困境下，唯有仰赖智慧才能觅得一线生机。这是获得救赎的一丝希望，而深入梦魇则是唯一的出路。,2017 年 10 月 12 日,Tango Gameworks,0,特别好评,92,85.0,特别好评,16927,91.0,9846
https://store.steampowered.com/app/40700/,40700,机械迷城 (Machinarium),"指向点击
解谜
手绘
蒸汽朋克
机器人
2D
氛围
剧情丰富
休闲
可爱
孩童
冒险
超现实
风格化
科幻
线性
单人
独立
好评原声音轨
触控","机械迷城(Machinarium)中每个角色都是机器人,包括我们的小英雄,他将为了对付坏人并解救自己的女朋友展开了一系列的解谜，没有多余的对白，游戏情节和线索皆靠细腻的动画来表现。",2009 年 10 月 16 日,Amanita Design,0,特别好评,118,90.0,好评如潮,11642,95.0,720
https://store.steampowered.com/app/624270/,624270,The Painscreek Killings,"悬疑
调查
探索
剧情丰富
推理
解谜
氛围
步行模拟
开放世界
灵异
冒险
拟真
恐怖
3D
第一人称
单人
记叙
惊悚
女性主角
剧情",《潘斯克里克罪案》是一款拥有丰富剧情故事的犯罪解谜游戏，玩家将迅速从一个废弃小镇的悠闲探索中进入到解决一桩悬案的过程中来。你能否发现隐藏在这里的黑暗秘密并向人们揭示真相？,2017 年 9 月 27 日,EQ Studios,0,特别好评,40,95.0,特别好评,3663,91.0,159
https://store.steampowered.com/app/2187290/,2187290,墙世界,"轻度 Rogue
采矿
塔防
像素图形
类 Rogue
困难
策略
探索
程序生成
机甲
动作冒险
单人
管理
外星人
动作
战斗
横向滚屏
2D
科幻
资源管理",骑在巨大的机械蜘蛛上探索《Wall World》吧：采掘宝贵资源，升级装备抵御成群怪物，在战斗之中探索充满异域风情的生态群系吧。 你能活下来并探寻《Wall World》 的秘密吗？,2023 年 4 月 5 日,Alawar,0,特别好评,141,88.0,特别好评,6773,92.0,4566
